ORIG_STD_VOLUME;STD_VOLUME;ORIG_TEMPERATURE;TEMPERATURE;PRESSURE;ORIG_PRESSURE;ORIG_RAW_VOLUME;RAW_VOLUME;EFFECTIVE_DATE;image_filename
-1.914447664;-1.91261118;-0.807735383;-0.807735383;0.369038194;0.369038194;1.061474757;1.059421053;10/09/2018 17:00;Año2018_Día2018-09-10.png
-1.922793201;-1.920946035;-0.820399999;-0.820399999;0.36650598;0.36650598;0.830697019;0.828951356;10/09/2018 18:00;Año2018_Día2018-09-10.png
-1.930136086;-1.928279522;-0.850541613;-0.850541613;0.364961534;0.364961534;0.626865193;0.625391603;10/09/2018 19:00;Año2018_Día2018-09-10.png
-1.939844381;-1.93797539;-0.886686649;-0.886686649;0.374058493;0.374058493;0.348497737;0.347395711;10/09/2018 20:00;Año2018_Día2018-09-10.png
-1.933151284;-1.93129086;-0.873350588;-0.873350588;0.351037755;0.351037755;0.538639421;0.537283595;10/09/2018 21:00;Año2018_Día2018-09-10.png
-1.934791404;-1.93292888;-0.887407751;-0.887407751;0.370124398;0.370124398;0.491158297;0.489865848;10/09/2018 22:00;Año2018_Día2018-09-10.png
-1.935964819;-1.934100793;-0.895252069;-0.895252069;0.348362977;0.348362977;0.463886606;0.46263056;10/09/2018 23:00;Año2018_Día2018-09-10.png
-1.93282326;-1.930963256;-0.885897899;-0.885897899;0.370752359;0.370752359;0.545484492;0.544119529;11/09/2018 0:00;Año2018_Día2018-09-11.png
-1.935094195;-1.933231284;-0.908019597;-0.908019597;0.375840547;0.375840547;0.484313226;0.483029914;11/09/2018 1:00;Año2018_Día2018-09-11.png
-1.9305713;-1.928714178;-0.885535909;-0.885535909;0.363342411;0.363342411;0.613283644;0.611828183;11/09/2018 2:00;Año2018_Día2018-09-11.png
-1.912946422;-1.91111186;-0.85506469;-0.85506469;0.371818197;0.371818197;1.102327997;1.100219762;11/09/2018 3:00;Año2018_Día2018-09-11.png
-1.920863005;-1.91901831;-0.851531868;-0.851531868;0.365491058;0.365491058;0.884914622;0.883096589;11/09/2018 4:00;Año2018_Día2018-09-11.png
-1.938286218;-1.936419222;-0.911758242;-0.911758242;0.377191513;0.377191513;0.396087454;0.394921906;11/09/2018 5:00;Año2018_Día2018-09-11.png
-1.937749878;-1.935883567;-0.933871304;-0.933871304;0.346927151;0.346927151;0.409560411;0.408376878;11/09/2018 6:00;Año2018_Día2018-09-11.png
-1.935302512;-1.933439334;-0.940694422;-0.940694422;0.341801625;0.341801625;0.484313226;0.483029914;11/09/2018 7:00;Año2018_Día2018-09-11.png
-1.951123159;-1.949239732;-0.983997938;-0.983997938;0.379190808;0.379190808;0.029385634;0.028709558;11/09/2018 8:00;Año2018_Día2018-09-11.png
-1.939718218;-1.937849388;-0.949167725;-0.949167725;0.351275362;0.351275362;0.355234215;0.354123197;11/09/2018 9:00;Año2018_Día2018-09-11.png
-1.928672595;-1.926817904;-0.90790661;-0.90790661;0.308227735;0.308227735;0.667718432;0.666190312;11/09/2018 10:00;Año2018_Día2018-09-11.png
-1.948051034;-1.946171539;-0.913707807;-0.913707807;0.335264034;0.335264034;0.124347884;0.123545052;11/09/2018 11:00;Año2018_Día2018-09-11.png
-1.934507586;-1.932645426;-0.864735511;-0.864735511;0.376088337;0.376088337;0.497894775;0.496593334;11/09/2018 12:00;Año2018_Día2018-09-11.png
-1.936955149;-1.935089856;-0.851263434;-0.851263434;0.359690049;0.359690049;0.436832101;0.435612167;11/09/2018 13:00;Año2018_Día2018-09-11.png
-1.936166679;-1.934302396;-0.777098642;-0.777098642;0.378769904;0.378769904;0.450305057;0.449067139;11/09/2018 14:00;Año2018_Día2018-09-11.png
-1.938166314;-1.936299471;-0.779182784;-0.779182784;0.362385193;0.362385193;0.402823932;0.401649392;11/09/2018 15:00;Año2018_Día2018-09-11.png
-1.931340993;-1.929482886;-0.777125269;-0.777125269;0.330545835;0.330545835;0.592965617;0.591537276;11/09/2018 16:00;Año2018_Día2018-09-11.png
-1.930697463;-1.92884018;-0.777780882;-0.777780882;0.331068571;0.331068571;0.613392237;0.611936631;11/09/2018 17:00;Año2018_Día2018-09-11.png
-1.920963935;-1.919119111;-0.796914542;-0.796914542;0.338831536;0.338831536;0.884914622;0.883096589;11/09/2018 18:00;Año2018_Día2018-09-11.png
-1.934841869;-1.932979281;-0.808498225;-0.808498225;0.332979611;0.332979611;0.497894775;0.496593334;11/09/2018 19:00;Año2018_Día2018-09-11.png
-1.935971077;-1.934107044;-0.833861282;-0.833861282;0.341533469;0.341533469;0.463995199;0.462739007;11/09/2018 20:00;Año2018_Día2018-09-11.png
-1.934028167;-1.93216662;-0.838139674;-0.838139674;0.334911018;0.334911018;0.511476324;0.510156755;11/09/2018 21:00;Año2018_Día2018-09-11.png
-1.929530504;-1.927674714;-0.818654099;-0.818654099;0.34448998;0.34448998;0.647291812;0.645790958;11/09/2018 22:00;Año2018_Día2018-09-11.png
-1.925922241;-1.92407107;-0.82768658;-0.82768658;0.347731621;0.347731621;0.742362655;0.7407349;11/09/2018 23:00;Año2018_Día2018-09-11.png
-1.927814483;-1.92596089;-0.837189719;-0.837189719;0.385541707;0.385541707;0.688036459;0.686481219;12/09/2018 0:00;Año2018_Día2018-09-12.png
-1.945710864;-1.943834364;-0.899790259;-0.899790259;0.358111659;0.358111659;0.18551915;0.184634667;12/09/2018 1:00;Año2018_Día2018-09-12.png
-1.932034791;-1.930175796;-0.873595273;-0.873595273;0.375681011;0.375681011;0.572538997;0.571137922;12/09/2018 2:00;Año2018_Día2018-09-12.png
-1.920951417;-1.919106609;-0.849116682;-0.849116682;0.369387815;0.369387815;0.878178143;0.876369103;12/09/2018 3:00;Año2018_Día2018-09-12.png
-1.936002569;-1.934138495;-0.874554583;-0.874554583;0.368247301;0.368247301;0.463995199;0.462739007;12/09/2018 4:00;Año2018_Día2018-09-12.png
-1.908814533;-1.90698526;-0.830006771;-0.830006771;0.367473381;0.367473381;1.217716866;1.21545461;12/09/2018 5:00;Año2018_Día2018-09-12.png
-1.943799445;-1.941925391;-0.916780765;-0.916780765;0.307725366;0.307725366;0.246581824;0.245615835;12/09/2018 6:00;Año2018_Día2018-09-12.png
-1.934198536;-1.932336772;-0.926966145;-0.926966145;0.371254729;0.371254729;0.504739845;0.503429268;12/09/2018 7:00;Año2018_Día2018-09-12.png
-1.924092778;-1.922243949;-0.877329601;-0.877329601;0.352633117;0.352633117;0.79668885;0.794988581;12/09/2018 8:00;Año2018_Día2018-09-12.png
-1.926105128;-1.924253723;-0.873158438;-0.873158438;0.355185697;0.355185697;0.735517584;0.733898966;12/09/2018 9:00;Año2018_Día2018-09-12.png
-1.932350297;-1.930490898;-0.904627829;-0.904627829;0.349282856;0.349282856;0.565802519;0.564410436;12/09/2018 10:00;Año2018_Día2018-09-12.png
-1.937478775;-1.935612812;-0.885040062;-0.885040062;0.369706888;0.369706888;0.416405481;0.415212812;12/09/2018 11:00;Año2018_Día2018-09-12.png
-1.938437411;-1.936570221;-0.898182534;-0.898182534;0.358821086;0.358821086;0.389242384;0.388085972;12/09/2018 12:00;Año2018_Día2018-09-12.png
-1.947294259;-1.945415732;-0.924303394;-0.924303394;0.358790537;0.358790537;0.144774504;0.143944406;12/09/2018 13:00;Año2018_Día2018-09-12.png
-1.934053399;-1.932191821;-0.85301869;-0.85301869;0.368294823;0.368294823;0.511476324;0.510156755;12/09/2018 14:00;Año2018_Día2018-09-12.png
-1.934173304;-1.932311571;-0.840197188;-0.840197188;0.351662322;0.351662322;0.511476324;0.510156755;12/09/2018 15:00;Año2018_Día2018-09-12.png
-1.929713391;-1.927857367;-0.824982808;-0.824982808;0.378406704;0.378406704;0.633710264;0.632227537;12/09/2018 16:00;Año2018_Día2018-09-12.png
-1.926218576;-1.924367026;-0.824541656;-0.824541656;0.329636139;0.329636139;0.742362655;0.7407349;12/09/2018 17:00;Año2018_Día2018-09-12.png
-1.913646676;-1.911811218;-0.805063997;-0.805063997;0.332388988;0.332388988;1.088746448;1.086656341;12/09/2018 18:00;Año2018_Día2018-09-12.png
-1.923625877;-1.921777645;-0.861147995;-0.861147995;0.331350305;0.331350305;0.810270399;0.808552001;12/09/2018 19:00;Año2018_Día2018-09-12.png
-1.929246686;-1.92739126;-0.850018419;-0.850018419;0.335695122;0.335695122;0.65402829;0.652518444;12/09/2018 20:00;Año2018_Día2018-09-12.png
-1.932501495;-1.930641903;-0.880542173;-0.880542173;0.334639467;0.334639467;0.559066041;0.557682949;12/09/2018 21:00;Año2018_Día2018-09-12.png
-1.92035855;-1.9185145;-0.842009297;-0.842009297;0.334415437;0.334415437;0.89849617;0.896660009;12/09/2018 22:00;Año2018_Día2018-09-12.png
-1.929208739;-1.927353361;-0.86166975;-0.86166975;0.344720799;0.344720799;0.654136883;0.652626892;12/09/2018 23:00;Año2018_Día2018-09-12.png
-1.932551961;-1.930692304;-0.886145463;-0.886145463;0.390633289;0.390633289;0.55222097;0.550847015;13/09/2018 0:00;Año2018_Día2018-09-13.png
-1.952668804;-1.950783398;-0.965740827;-0.965740827;0.351254996;0.351254996;-0.004622534;-0.005253217;13/09/2018 1:00;Año2018_Día2018-09-13.png
-1.941888025;-1.940016418;-0.953431004;-0.953431004;0.342758843;0.342758843;0.287326471;0.286306096;13/09/2018 2:00;Año2018_Día2018-09-13.png
-1.921374113;-1.919528763;-0.887482596;-0.887482596;0.34338341;0.34338341;0.878178143;0.876369103;13/09/2018 3:00;Año2018_Día2018-09-13.png
-1.921134305;-1.919289262;-0.881292781;-0.881292781;0.389581029;0.389581029;0.871441665;0.869641617;13/09/2018 4:00;Año2018_Día2018-09-13.png
-1.934810378;-1.93294783;-0.899083551;-0.899083551;0.341564018;0.341564018;0.491049704;0.4897574;13/09/2018 5:00;Año2018_Día2018-09-13.png
-1.922913105;-1.921065785;-0.921830635;-0.921830635;0.330892063;0.330892063;0.830697019;0.828951356;13/09/2018 6:00;Año2018_Día2018-09-13.png
-1.925878035;-1.92402692;-0.895126128;-0.895126128;0.391675366;0.391675366;0.742362655;0.7407349;13/09/2018 7:00;Año2018_Día2018-09-13.png
-1.926969499;-1.925116987;-0.913426419;-0.913426419;0.350671161;0.350671161;0.708354486;0.706772125;13/09/2018 8:00;Año2018_Día2018-09-13.png
-1.919134473;-1.917291989;-0.890089932;-0.890089932;1.174091951;1.174091951;0.857860117;0.856078196;13/09/2018 9:00;Año2018_Día2018-09-13.png
-1.916649357;-1.914810053;-0.848770524;-0.848770524;1.30202643;1.30202643;0.912077719;0.91022343;13/09/2018 10:00;Año2018_Día2018-09-13.png
-1.919916683;-1.918073198;-0.848679127;-0.848679127;1.245526844;1.245526844;0.823851948;0.822115422;13/09/2018 11:00;Año2018_Día2018-09-13.png
-1.934469836;-1.932607723;-0.840905336;-0.840905336;1.260916998;1.260916998;0.42998703;0.428776233;13/09/2018 12:00;Año2018_Día2018-09-13.png
-1.934753653;-1.932891177;-0.847319685;-0.847319685;1.243283154;1.243283154;0.423250552;0.422048746;13/09/2018 13:00;Año2018_Día2018-09-13.png
-1.94896587;-1.947085203;-0.867035552;-0.867035552;0.470255445;0.470255445;0.097184786;0.096418211;13/09/2018 14:00;Año2018_Día2018-09-13.png
-1.941383373;-1.939512414;-0.820477723;-0.820477723;-0.920224993;-0.920224993;0.409669003;0.408485326;13/09/2018 15:00;Año2018_Día2018-09-13.png
-1.929864787;-1.928008569;-0.802524309;-0.802524309;0.276778731;0.276778731;0.640446742;0.638955024;13/09/2018 16:00;Año2018_Día2018-09-13.png
-1.929959458;-1.92810312;-0.823156306;-0.823156306;0.346852474;0.346852474;0.633710264;0.632227537;13/09/2018 17:00;Año2018_Día2018-09-13.png
-1.89634317;-1.89452986;-0.7890767;-0.7890767;0.325909101;0.325909101;1.584418686;1.581666959;13/09/2018 18:00;Año2018_Día2018-09-13.png
-1.915759759;-1.913921596;-0.771188776;-0.771188776;0.341166875;0.341166875;1.034420252;1.03240266;13/09/2018 19:00;Año2018_Día2018-09-13.png
-1.93121483;-1.929356884;-0.812132519;-0.812132519;0.34252463;0.34252463;0.592965617;0.591537276;13/09/2018 20:00;Año2018_Día2018-09-13.png
-1.924931713;-1.92308181;-0.823036122;-0.823036122;0.336088871;0.336088871;0.77626223;0.774589227;13/09/2018 21:00;Año2018_Día2018-09-13.png
-1.931763694;-1.929905046;-0.841913582;-0.841913582;0.341435031;0.341435031;0.579384068;0.577973856;13/09/2018 22:00;Año2018_Día2018-09-13.png
-1.919355307;-1.917512542;-0.828295414;-0.828295414;0.34005691;0.34005691;0.925767861;0.923895298;13/09/2018 23:00;Año2018_Día2018-09-13.png
-1.945363866;-1.94348781;-0.874314936;-0.874314936;0.385867569;0.385867569;0.199100699;0.198198087;14/09/2018 0:00;Año2018_Día2018-09-14.png
-1.930268508;-1.928411774;-0.883079702;-0.883079702;0.35635676;0.35635676;0.620128715;0.618664117;14/09/2018 1:00;Año2018_Día2018-09-14.png
-1.937497749;-1.935631761;-0.917683941;-0.917683941;0.381495597;0.381495597;0.416405481;0.415212812;14/09/2018 2:00;Año2018_Día2018-09-14.png
-1.930356724;-1.928499877;-0.907363265;-0.907363265;0.356091998;0.356091998;0.613283644;0.611828183;14/09/2018 3:00;Año2018_Día2018-09-14.png
-1.928805017;-1.926950156;-0.932226876;-0.932226876;0.385100437;0.385100437;0.660873361;0.659354378;14/09/2018 4:00;Año2018_Día2018-09-14.png
-1.921475043;-1.919629565;-0.92784917;-0.92784917;0.337731754;0.337731754;0.864596595;0.862805683;14/09/2018 5:00;Año2018_Día2018-09-14.png
-1.938021178;-1.93615452;-0.97255243;-0.97255243;0.370253384;0.370253384;0.402823932;0.401649392;14/09/2018 6:00;Año2018_Día2018-09-14.png
-1.933933495;-1.93207207;-0.92814855;-0.92814855;0.356305845;0.356305845;0.518321394;0.516992689;14/09/2018 7:00;Año2018_Día2018-09-14.png
-1.919626804;-1.917783691;-0.888575043;-0.888575043;0.349588351;0.349588351;0.91892279;0.917059364;14/09/2018 8:00;Año2018_Día2018-09-14.png
-1.915021558;-1.913184339;-0.854957461;-0.854957461;0.36814547;0.36814547;1.047893208;1.045857633;14/09/2018 9:00;Año2018_Día2018-09-14.png
-1.913753866;-1.91191827;-0.830339974;-0.830339974;0.354544157;0.354544157;1.088746448;1.086656341;14/09/2018 10:00;Año2018_Día2018-09-14.png
-1.933220723;-1.93136021;-0.884193019;-0.884193019;0.364011105;0.364011105;0.538639421;0.537283595;14/09/2018 11:00;Año2018_Día2018-09-14.png
-1.939655038;-1.937786289;-0.879307232;-0.879307232;0.361013861;0.361013861;0.355234215;0.354123197;14/09/2018 12:00;Año2018_Día2018-09-14.png
-1.962282428;-1.960384716;-0.929423072;-0.929423072;0.369988622;0.369988622;-0.28298999;-0.28324911;14/09/2018 13:00;Año2018_Día2018-09-14.png
-1.935863685;-1.933999789;-0.836807579;-0.836807579;0.372218735;0.372218735;0.463886606;0.46263056;14/09/2018 14:00;Año2018_Día2018-09-14.png
-1.922105859;-1.920259572;-0.791556656;-0.791556656;0.371244546;0.371244546;0.851015046;0.849242262;14/09/2018 15:00;Año2018_Día2018-09-14.png
-1.902254056;-1.90043318;-0.766506653;-0.766506653;0.322653883;0.322653883;1.414703621;1.412178429;14/09/2018 16:00;Año2018_Día2018-09-14.png
-1.931567889;-1.929709492;-0.781531042;-0.781531042;0.335352288;0.335352288;0.586120546;0.584701342;14/09/2018 17:00;Año2018_Día2018-09-14.png
-1.924370337;-1.922521153;-0.795338481;-0.795338481;0.332229452;0.332229452;0.789952372;0.788261095;14/09/2018 18:00;Año2018_Día2018-09-14.png
-1.939276549;-1.937408285;-0.839999281;-0.839999281;0.334598734;0.334598734;0.368815764;0.367686617;14/09/2018 19:00;Año2018_Día2018-09-14.png
-1.931694249;-1.92983569;-0.821503242;-0.821503242;0.339544357;0.339544357;0.586229139;0.58480979;14/09/2018 20:00;Año2018_Día2018-09-14.png
-1.929877304;-1.928021071;-0.853327426;-0.853327426;0.317711655;0.317711655;0.633710264;0.632227537;14/09/2018 21:00;Año2018_Día2018-09-14.png
-1.925524778;-1.923674116;-0.824363179;-0.824363179;0.350504836;0.350504836;0.755944204;0.75429832;14/09/2018 22:00;Año2018_Día2018-09-14.png
-1.932924394;-1.931064261;-0.837425769;-0.837425769;0.339238862;0.339238862;0.545375899;0.544011081;14/09/2018 23:00;Año2018_Día2018-09-14.png
-1.931908628;-1.930049794;-0.859992937;-0.859992937;0.380514619;0.380514619;0.57264759;0.57124637;15/09/2018 0:00;Año2018_Día2018-09-15.png
-1.937384103;-1.935518261;-0.869763072;-0.869763072;0.375117542;0.375117542;0.423141959;0.421940299;15/09/2018 1:00;Año2018_Día2018-09-15.png
-1.930514372;-1.928657323;-0.851747047;-0.851747047;0.317888163;0.317888163;0.613392237;0.611936631;15/09/2018 2:00;Año2018_Día2018-09-15.png
-1.923960357;-1.922111697;-0.840388618;-0.840388618;0.341499525;0.341499525;0.803425328;0.801716067;15/09/2018 3:00;Año2018_Día2018-09-15.png
-1.931568086;-1.929709689;-0.872030008;-0.872030008;0.351988183;0.351988183;0.586229139;0.58480979;15/09/2018 4:00;Año2018_Día2018-09-15.png
-1.921607465;-1.919761818;-0.879382797;-0.879382797;-0.24345873;-0.24345873;0.91892279;0.917059364;15/09/2018 5:00;Año2018_Día2018-09-15.png
-1.918705518;-1.916863585;-0.846257464;-0.846257464;0.143762854;0.143762854;0.966403915;0.964477111;15/09/2018 6:00;Año2018_Día2018-09-15.png
-1.928716802;-1.926862053;-0.882299588;-0.882299588;0.374818836;0.374818836;0.667718432;0.666190312;15/09/2018 7:00;Año2018_Día2018-09-15.png
-1.923461963;-1.921613941;-0.841630755;-0.841630755;0.36370561;0.36370561;0.810270399;0.808552001;15/09/2018 8:00;Año2018_Día2018-09-15.png
-1.910795195;-1.908963386;-0.806284544;-0.806284544;0.361122481;0.361122481;1.16339067;1.161200929;15/09/2018 9:00;Año2018_Día2018-09-15.png
-1.92408652;-1.922237698;-0.787897894;-0.787897894;0.377629389;0.377629389;0.79668885;0.794988581;15/09/2018 10:00;Año2018_Día2018-09-15.png
-1.921266924;-1.919421711;-0.763523653;-0.763523653;0.36606471;0.36606471;0.871333073;0.869533169;15/09/2018 11:00;Año2018_Día2018-09-15.png
-1.930621765;-1.928764579;-0.744553356;-0.744553356;0.387720904;0.387720904;0.613392237;0.611936631;15/09/2018 12:00;Año2018_Día2018-09-15.png
-1.953867255;-1.951980315;-0.763829509;-0.763829509;0.353152458;0.353152458;-0.038630703;-0.039215992;15/09/2018 13:00;Año2018_Día2018-09-15.png
-1.920049302;-1.918205649;-0.686140531;-0.686140531;0.381129003;0.381129003;0.905341241;0.903495943;15/09/2018 14:00;Año2018_Día2018-09-15.png
-1.926635013;-1.92478293;-0.654674019;-0.654674019;0.376414198;0.376414198;0.728781106;0.727171479;15/09/2018 15:00;Año2018_Día2018-09-15.png
-1.937693154;-1.935826916;-0.685251748;-0.685251748;0.345155281;0.345155281;0.416405481;0.415212812;15/09/2018 16:00;Año2018_Día2018-09-15.png
-1.929662926;-1.927806967;-0.685595747;-0.685595747;0.340630561;0.340630561;0.640555334;0.639063471;15/09/2018 17:00;Año2018_Día2018-09-15.png
-1.934091347;-1.93222972;-0.715704976;-0.715704976;0.326217991;0.326217991;0.518212802;0.516884241;15/09/2018 18:00;Año2018_Día2018-09-15.png
-1.959203846;-1.957310076;-0.784760886;-0.784760886;0.351618195;0.351618195;-0.187919148;-0.188305167;15/09/2018 19:00;Año2018_Día2018-09-15.png
-1.954113322;-1.952226067;-0.828639412;-0.828639412;0.333644911;0.333644911;-0.052212252;-0.052779412;15/09/2018 20:00;Año2018_Día2018-09-15.png
-1.948404494;-1.946524546;-0.835110615;-0.835110615;0.347704466;0.347704466;0.117611406;0.116817566;15/09/2018 21:00;Año2018_Día2018-09-15.png
-1.942335953;-1.940463773;-0.84128028;-0.84128028;0.352293678;0.352293678;0.280589992;0.279578609;15/09/2018 22:00;Año2018_Día2018-09-15.png
-1.929429573;-1.927573913;-0.837648864;-0.837648864;0.342650222;0.342650222;0.647291812;0.645790958;15/09/2018 23:00;Año2018_Día2018-09-15.png
-1.926855847;-1.925003481;-0.843818528;-0.843818528;0.385626567;0.385626567;0.715199557;0.713608059;16/09/2018 0:00;Año2018_Día2018-09-16.png
-1.935958363;-1.934094346;-0.845041954;-0.845041954;0.364601729;0.364601729;0.457150128;0.455903073;16/09/2018 1:00;Año2018_Día2018-09-16.png
-1.936532657;-1.934667905;-0.882409696;-0.882409696;0.383593329;0.383593329;0.443568579;0.442339653;16/09/2018 2:00;Año2018_Día2018-09-16.png
-1.948505221;-1.946625144;-0.945773798;-0.945773798;0.359479597;0.359479597;0.110874928;0.110090079;16/09/2018 3:00;Año2018_Día2018-09-16.png
-1.931965555;-1.930106649;-0.899817606;-0.899817606;0.381488808;0.381488808;0.565802519;0.564410436;16/09/2018 4:00;Año2018_Día2018-09-16.png
-1.943509165;-1.941635483;-0.906430583;-0.906430583;0.389329844;0.389329844;0.246581824;0.245615835;16/09/2018 5:00;Año2018_Día2018-09-16.png
-1.968533855;-1.966628142;-1.014173376;-1.014173376;0.370844008;0.370844008;-0.452813648;-0.452846087;16/09/2018 6:00;Año2018_Día2018-09-16.png
-1.983730144;-1.981804979;-1.190941853;-1.190941853;0.388552529;0.388552529;-0.887423212;-0.886875537;16/09/2018 7:00;Año2018_Día2018-09-16.png
-1.978601465;-1.976682866;-1.169906126;-1.169906126;0.38924159;0.38924159;-0.738026174;-0.737677914;16/09/2018 8:00;Año2018_Día2018-09-16.png
-1.980456164;-1.97853519;-1.154778106;-1.154778106;0.375833758;0.375833758;-0.79235237;-0.791931595;16/09/2018 9:00;Año2018_Día2018-09-16.png
-1.976122414;-1.974206987;-1.118859764;-1.118859764;0.343597256;0.343597256;-0.67011843;-0.669860812;16/09/2018 10:00;Año2018_Día2018-09-16.png
